step	loss
11429	1.7855763871921226e-05
11439	0.0008430212619714439
11449	0.0025255377404391766
11459	0.0011119020637124777
11469	0.0018013278022408485
11479	0.006594314705580473
11489	0.001066864118911326
11499	0.010281453840434551
11509	0.08706019818782806
11519	0.015088163316249847
11529	0.004147063475102186
11539	0.006015518680214882
11549	5.583154415944591e-05
11559	0.023336095735430717
11569	1.7050389942596667e-05
11579	0.0012611913261935115
11589	0.06175895407795906
11599	0.003817192278802395
11609	0.07773865759372711
11619	0.001729241688735783
11629	0.00066108483588323
11639	0.00029649471980519593
11649	5.49950564163737e-05
11659	0.0016286432510241866
11669	0.00156164460349828
11679	0.0068249693140387535
11689	0.0008960395934991539
11699	3.7379275454441085e-05
11709	0.00019690337649080902
11719	0.007572983857244253
11729	0.06191784143447876
11739	0.0007756794802844524
11749	0.021038997918367386
11759	0.28924277424812317
11769	0.0013518749037757516
11779	0.015742385759949684
11789	0.0015477635897696018
11799	0.00017424010729882866
11809	0.0008272023405879736
11819	0.002419209573417902
11829	0.0013279664563015103
11839	0.003215244971215725
11849	0.0001933425519382581
11859	0.0007590517052449286
11869	1.2109380804758985e-05
11879	0.00012386025628075004
11889	0.0025688461028039455
11899	3.150456541334279e-05
11909	0.03025658056139946
11919	0.011882161721587181
11929	0.22957375645637512
11939	0.00030135264387354255
11949	0.00034057509037666023
11959	0.016950638964772224
11969	0.13588553667068481
11979	2.1518826542887837e-05
11989	0.09891639649868011
11999	0.00021748656581621617
12009	0.0035373528953641653
12019	4.4425036321626976e-05
12029	0.00015004153829067945
12039	0.013777708634734154
12049	0.026288939639925957
12059	0.00012503187463153154
12069	0.01611178182065487
12079	4.927466216031462e-05
12089	0.0009212422883138061
12099	0.0002758304763119668
12109	0.03021978959441185
12119	0.003635070286691189
12129	0.0025274634826928377
12139	0.0008670194656588137
12149	0.00011969842307735234
12159	7.861462654545903e-05
12169	0.0007850183756090701
12179	2.2006915969541296e-05
12189	2.8581805963767692e-05
12199	0.00028667159494943917
12209	0.0012532229302451015
12219	0.0007162797264754772
12229	0.0016591663006693125
12239	0.0005718242027796805
12249	0.004819983616471291
12259	0.0005902284756302834
12269	0.00011462836846476421
12279	0.00031782107544131577
12289	0.00032130113686434925
12299	2.0635050532291643e-05
12309	9.648838022258133e-05
12319	0.0004946925328113139
12329	0.0023099605459719896
12339	0.00027221383061259985
12349	5.50169079360785e-06
12359	0.15590493381023407
12369	0.0008061242988333106
12379	0.00020952966588083655
12389	0.0035448025446385145
12399	0.014292620122432709
12409	0.0008724567014724016
12419	4.713669477496296e-05
12429	0.00786422286182642
12439	0.0040865708142519
12449	0.0001174623757833615
12459	0.00033545674523338675
12469	0.0020945006981492043
12479	0.27489209175109863
12489	0.00017976788512896746
12499	0.0010860201437026262
12509	0.00012485140177886933
12519	0.0032882336527109146
12529	0.034615710377693176
12539	0.02187853492796421
12549	0.02406959794461727
12559	0.00019017598242498934
12569	2.444492383801844e-05
12579	0.00010776714043458924
12589	0.003152592573314905
12599	1.8663640730665065e-05
12609	0.0006654496537521482
12619	4.757783972308971e-05
12629	6.220803334144875e-05
12639	0.03212565556168556
12649	0.00036587571958079934
12659	0.00015487645578105003
12669	0.0009752000332809985
12679	0.00033014718792401254
12689	3.44886357197538e-05
12699	0.003202129155397415
12709	0.026370849460363388
12719	0.0005362944211810827
12729	3.758405364351347e-05
12739	0.05424974858760834
12749	1.9975597751908936e-05
12759	0.0016095425235107541
12769	0.0005851024179719388
12779	0.00011629011714830995
12789	0.0008794760797172785
12799	0.12052823603153229
12809	0.00013156322529539466
12819	9.560347098158672e-05
12829	4.162032200838439e-05
12839	0.003344252472743392
12849	0.00027967686764895916
12859	0.0004525338299572468
12869	3.180430212523788e-05
12879	0.004603757988661528
12889	8.582056580053177e-06
12899	0.010012802667915821
12909	0.0024970322847366333
12919	0.03498097136616707
12929	0.05101893097162247
12939	0.0008915913640521467
12949	0.00499226339161396
12959	3.445146285230294e-05
12969	0.00045810823212377727
12979	0.0001683672599028796
12989	4.158840965828858e-05
12999	0.0001475044118706137
13009	0.01752203144133091
13019	0.012272559106349945
13029	0.011410157196223736
13039	0.0011315172305330634
13049	0.027366716414690018
13059	0.002704092301428318
13069	0.0018627966055646539
13079	0.00217747176066041
13089	0.0004982435493730009
13099	0.00030013438663445413
13109	0.003395244013518095
13119	0.10053186863660812
13129	0.02919253706932068
13139	0.016864579170942307
13149	0.0663582906126976
13159	0.0022586737759411335
13169	0.0008077647071331739
13179	0.042421042919158936
13189	9.458683052798733e-05
13199	7.126502168830484e-05
13209	0.024766530841588974
13219	0.0008207621285691857
13229	5.4042862757341936e-05
13239	0.0005686907679773867
13249	0.0028369035571813583
13259	0.02263113297522068
13269	0.07849811762571335
13279	0.00010597165237413719
13289	7.504633686039597e-05
13299	0.000737941765692085
13309	0.007467084564268589
13319	0.00018709736468736082
13329	9.146158845396712e-05
13339	0.00035087866126559675
13349	0.009828194044530392
13359	0.00022613776673097163
13369	5.630461714645207e-07
13379	7.51639308873564e-05
13389	0.0042478712275624275
13399	2.755309424173902e-06
13409	0.39030948281288147
13419	0.0003430759534239769
13429	0.005167923402041197
13439	0.00047278948477469385
13449	0.0019814916886389256
13459	0.03636450693011284
13469	0.030085215345025063
13479	0.0002082245919154957
13489	5.3701241995440796e-05
13499	0.001448625000193715
13509	0.0016613209154456854
13519	0.0011436614440754056
13529	0.005704143550246954
13539	0.019439391791820526
13549	0.000216209446080029
13559	0.0004675488162320107
13569	0.0032988511957228184
13579	0.007399436552077532
13589	0.0076917740516364574
13599	0.0015299094375222921
13609	1.7551672499394044e-05
13619	1.05239414551761e-05
13629	0.0004084274114575237
13639	0.024857504293322563
13649	3.8268785829131957e-07
13659	0.00047925926628522575
13669	0.0013107332633808255
13679	1.5735195120214485e-05
13689	0.0001848429092206061
13699	0.0009524253546260297
13709	0.07729963213205338
13719	0.0013888970715925097
13729	0.0029987923335283995
13739	0.009739509783685207
13749	1.1871004971908405e-05
13759	0.0013069757260382175
13769	0.00032379571348428726
13779	0.13021942973136902
13789	0.009447545744478703
13799	0.0013185901334509254
13809	9.561825572745875e-05
13819	0.018056800588965416
13829	1.4530838598147966e-05
13839	1.203593365062261e-05
13849	0.005855800583958626
13859	0.0009809957118704915
13869	0.00035213390947319567
13879	0.00024214439326897264
13889	0.0016210817266255617
13899	3.698275759234093e-05
13909	0.07786885648965836
13919	0.2671850323677063
13929	0.03688384220004082
13939	9.244983812095597e-05
13949	0.12520836293697357
13959	0.00046977089368738234
13969	0.004130942281335592
13979	0.0003852212685160339
13989	0.019751226529479027
13999	0.0008266011136583984
14009	0.019606826826930046
14019	0.0013899336336180568
14029	0.0001213674113387242
14039	0.0008477515075355768
14049	0.00038592598866671324
14059	0.0012976598227396607
14069	0.013882949016988277
14079	4.792846812051721e-05
14089	0.004580638837069273
14099	0.000471488427137956
14109	0.0002484481083229184
14119	0.15946628153324127
14129	0.0019686315208673477
14139	0.019222473725676537
14149	0.010652950033545494
14159	0.00503120943903923
14169	0.005185071844607592
14179	0.0010390368988737464
14189	0.0025018330197781324
14199	0.08999310433864594
14209	9.416537795914337e-05
14219	0.0038923313841223717
14229	2.1755176931037568e-05
14239	0.0022543594241142273
14249	0.10014952719211578
14259	0.00028129343991167843
14269	0.00016584065451752394
14279	0.030751420184969902
14289	0.00023354259610641748
14299	0.007933237589895725
14309	0.0001768057409208268
14319	0.000454062654171139
14329	0.08859749138355255
14339	0.045297641307115555
14349	0.00047494276077486575
14359	7.647566235391423e-05
14369	0.00017507874872535467
14379	0.00022466163500212133
14389	0.00847852136939764
14399	3.2848772661964176e-06
14409	0.011460433714091778
14419	0.002331247553229332
14429	0.0010044212685897946
14439	0.004713781643658876
14449	6.757585651939735e-05
14459	0.0030019651167094707
14469	2.937839599326253e-05
14479	0.0037368384655565023
14489	0.2334316074848175
14499	0.0014434820041060448
14509	2.8378610295476392e-05
14519	1.8908645870396867e-05
14529	9.923369361786172e-05
14539	0.03248989209532738
14549	0.002407778287306428
14559	0.07823856920003891
14569	8.920175787352491e-06
14579	1.7176009805552894e-06
14589	0.00014289983664639294
14599	0.0002878580125980079
14609	0.006405494641512632
14619	0.0007111786399036646
14629	2.437902548990678e-05
14639	0.0006848022458143532
14649	0.0007209997274912894
14659	0.0005018968367949128
14669	1.855497066571843e-05
14679	3.094986095675267e-05
14689	7.902819925220683e-05
14699	1.6169835362234153e-05
14709	0.00032132072374224663
14719	0.12285765260457993
14729	0.00020211109949741513
14739	0.0005191009840928018
14749	0.010234628804028034
14759	0.0006123448256403208
14769	0.0023303492926061153
14779	0.006979086901992559
14789	0.0005598654388450086
14799	0.0017073324415832758
14809	0.006686870940029621
14819	0.004356480669230223
14829	6.0013950132997707e-05
14839	0.02424321137368679
14849	0.00026711117243394256
14859	0.0022372377570718527
14869	0.009783259592950344
14879	0.005256762728095055
14889	0.02541472017765045
14899	0.0017546109156683087
14909	0.002772880019620061
14919	0.00017573511286173016
14929	0.004244940355420113
14939	0.0018795320065692067
14949	0.009335056878626347
14959	0.0007122367969714105
14969	0.05544121563434601
14979	0.0012242620578035712
14989	0.0011873216135427356
14999	6.687848508590832e-05
15009	0.001010860432870686
15019	0.0026829123962670565
15029	0.003684850875288248
15039	0.00010523549281060696
15049	0.0027928564231842756
15059	0.000671792309731245
15069	0.0005595827242359519
15079	0.12421520799398422
15089	0.00010102298256242648
15099	0.0010696438839659095
15109	5.7043125707423314e-05
15119	9.039145515998825e-05
15129	0.0007339380099438131
15139	3.010862747032661e-05
15149	0.009573277086019516
15159	0.00019754120148718357
15169	3.7658715882571414e-05
15179	6.184869562275708e-05
15189	0.012467490509152412
15199	0.00011551769421203062
15209	3.3081912988564e-05
15219	0.0020615123212337494
15229	1.8607257516123354e-05
15239	0.024619389325380325
15249	3.831127287412528e-06
15259	6.309160380624235e-05
15269	0.001119716209359467
15279	0.00016213128401432186
15289	0.13408543169498444
15299	0.0010406244546175003
15309	2.157298467864166e-06
15319	1.0872365237446502e-05
15329	0.0001543099497212097
15339	1.5407242699438939e-06
15349	0.0066063497215509415
15359	0.004419402685016394
15369	0.18075372278690338
15379	0.0009840353159233928
15389	0.09613610059022903
15399	0.0011290176771581173
15409	0.00022922568314243108
15419	0.003690968034788966
15429	0.0014081347035244107
15439	0.0004128239525016397
15449	0.005873183719813824
15459	0.010428664274513721
15469	0.00025458118761889637
15479	0.024130361154675484
15489	0.030848849564790726
15499	0.004760067444294691
15509	0.0026710601523518562
15519	0.001852731453254819
15529	0.09215030819177628
15539	0.001062206574715674
15549	2.9554450520663522e-05
15559	6.6154261730844155e-06
15569	0.052889563143253326
15579	0.0017759037436917424
15589	0.0001974138431251049
15599	0.02081165462732315
15609	0.012943563051521778
15619	0.01284507755190134
15629	0.023425612598657608
15639	0.00046084928908385336
15649	0.004797916393727064
15659	0.004638022743165493
15669	0.1189531460404396
15679	0.007755577564239502
15689	0.029153795912861824
15699	0.0013242769055068493
15709	1.927358789544087e-05
15719	0.00011718915629899129
15729	1.6321531802532263e-05
15739	3.404057497391477e-05
15749	0.00015834681107662618
15759	0.0064241839572787285
15769	0.0009518853039480746
15779	0.00033043662551790476
15789	0.0005879298551008105
15799	1.804720886866562e-05
15809	0.008575242944061756
15819	0.00036573249963112175
15829	0.014402300119400024
15839	0.006489657796919346
15849	0.04039488732814789
15859	0.06297944486141205
15869	0.005094856023788452
15879	0.00020845365361310542
15889	3.702876711031422e-05
15899	1.0463969374541193e-05
15909	0.00011803146480815485
15919	0.15468457341194153
15929	0.09688809514045715
15939	0.003568214364349842
15949	0.00016902860079426318
15959	0.005007898900657892
15969	9.189399861497805e-05
15979	3.373791332705878e-05
15989	0.00034881371539086103
15999	0.002618025755509734
16009	0.036955010145902634
16019	0.00025169833679683506
16029	0.11351581662893295
16039	0.0010617324151098728
16049	0.014686167240142822
16059	0.0006285021081566811
16069	0.0008196452399715781
16079	0.001263314625248313
16089	0.00011367564729880542
16099	0.00031161378137767315
16109	0.018010864034295082
16119	0.0498964861035347
16129	0.02283177524805069
16139	0.0006890853401273489
16149	0.0001318806316703558
16159	0.002695240080356598
16169	0.0003365076263435185
16179	0.08531651645898819
16189	0.0012345862342044711
16199	0.005757900886237621
16209	0.004397948272526264
16219	0.016617896035313606
16229	0.002949546091258526
16239	0.09663982689380646
16249	0.03851984441280365
16259	0.0029268667567521334
16269	0.00242225150577724
16279	0.0016728509217500687
16289	0.012190021574497223
16299	0.0026514921337366104
16309	0.04062053933739662
16319	0.0035237229894846678
16329	0.0880456268787384
16339	0.0015184525400400162
16349	0.0032142249401658773
16359	0.010774861089885235
16369	0.024313876405358315
16379	0.021418042480945587
16389	0.0003406963078305125
16399	0.17705032229423523
16409	0.004484524019062519
16419	1.0241434210911393e-05
16429	0.0019655392970889807
16439	0.002302998211234808
16449	0.00019050251285079867
16459	9.683018288342282e-05
16469	0.0007432547281496227
16479	2.0793648218386807e-05
16489	3.5378736356506124e-05
16499	0.0029369783587753773
16509	0.00352262775413692
16519	0.000948396569583565
16529	0.005079703405499458
16539	9.510562085779384e-05
16549	0.05785159021615982
16559	4.53674101663637e-06
16569	6.874939572298899e-05
16579	0.003077378962188959
16589	9.415161002834793e-06
16599	4.506014738581143e-05
16609	7.698472472839057e-05
16619	0.026715630665421486
16629	1.9781518858508207e-05
16639	6.8509126549543e-07
16649	3.5579910218075383e-06
16659	0.00035007772385142744
16669	0.0003745088470168412
16679	0.006230590865015984
16689	0.0035954900085926056
16699	0.00017078578821383417
16709	0.00019108962442260236
16719	0.00570933660492301
16729	0.001177012687548995
16739	0.00814487598836422
16749	0.0002124876918969676
16759	0.0002849970187526196
16769	0.027155781164765358
16779	0.0004938440397381783
16789	0.0019735845271497965
16799	0.00012893562961835414
16809	0.00028488965472206473
16819	0.0007170563330873847
16829	0.004886147100478411
16839	0.014935005456209183
16849	0.0005643660551868379
16859	0.011056865565478802
16869	0.0003053579421248287
16879	4.4883336158818565e-07
16889	0.19785024225711823
16899	0.0004172802437096834
16909	6.768192633899162e-06
16919	0.0017173273954540491
16929	0.00035513300099410117
16939	0.00044952789903618395
16949	0.19491513073444366
16959	0.0006328299059532583
16969	0.0009542113984934986
16979	0.026886936277151108
16989	4.1729108488652855e-05
16999	9.285892883781344e-05
17009	0.0007156560313887894
17019	5.477305967360735e-05
17029	0.0008623143075965345
17039	0.005535120144486427
17049	0.00040392015944235027
17059	2.272503661515657e-05
17069	0.0009283868712373078
17079	0.006176064722239971
17089	0.0006632888107560575
17099	0.00288721127435565
17109	0.00263257697224617
17119	0.0009397910907864571
17129	0.0006944189663045108
17139	0.0037743167486041784
17149	0.00525360694155097
17159	0.0005452820332720876
17169	0.02461439184844494
17179	0.00673387385904789
17189	0.00035861629294231534
17199	0.0046052224934101105
17209	0.0032610215712338686
17219	0.00023611508368048817
17229	0.00013484682131092995
17239	0.0010401278268545866
17249	0.0008544513839296997
17259	0.00041371159022673965
17269	0.0012454434763640165
17279	0.0006873243837617338
17289	0.00023793360742274672
17299	0.00043046794598922133
17309	0.0005212241085246205
17319	7.761143933748826e-05
17329	0.0008571039070375264
17339	2.4587336156400852e-05
17349	0.0066270772367715836
17359	0.004038000479340553
17369	0.009636212140321732
17379	0.0001570863532833755
17389	7.829615788068622e-05
17399	0.0005482753040269017
17409	0.00016548998246435076
17419	2.376951670157723e-05
17429	9.859019883151632e-06
17439	0.2879697382450104
17449	0.0006576409796252847
17459	0.0016963706584647298
17469	0.0017696627182886004
17479	3.2626467145746574e-05
17489	1.786829852790106e-05
17499	3.459268555161543e-05
17509	0.00041662054718472064
17519	0.0005957419634796679
17529	8.009013981791213e-05
17539	0.0002997333649545908
17549	9.272934221371543e-06
17559	0.002295937854796648
17569	6.676014163531363e-05
17579	0.003639322705566883
17589	0.0009418087429367006
17599	0.0406259149312973
17609	0.0025209151208400726
17619	4.430694389156997e-05
17629	0.00102398416493088
17639	0.002332841046154499
17649	0.0029355883598327637
17659	0.0046477774158120155
17669	0.0003745615831576288
17679	0.0002677139709703624
17689	0.003763627028092742
17699	0.005137015134096146
17709	0.0004324832989368588
17719	7.166629802668467e-05
17729	0.009478813968598843
17739	5.702078851754777e-05
17749	0.00018019462004303932
17759	0.0003005375911016017
17769	0.0009243621025234461
17779	0.0024336001370102167
17789	0.00010296660184394568
17799	0.03718601167201996
17809	0.01256201695650816
17819	0.00011107827594969422
17829	9.767878509592265e-05
17839	2.837213105522096e-05
17849	0.00012338135275058448
17859	2.977104850288015e-05
17869	0.00035726913483813405
17879	2.297969103892683e-06
17889	0.004495356697589159
17899	5.436205901787616e-05
17909	0.05543283000588417
17919	2.7082825909019448e-05
17929	0.0008458615629933774
17939	0.010733668692409992
17949	0.0056576975621283054
17959	0.00020265273633413017
17969	0.0006576467421837151
17979	1.176699879579246e-05
17989	0.06406597048044205
17999	2.5682966224849224e-06
18009	3.780224869842641e-05
18019	0.008168544620275497
18029	0.0009597621392458677
18039	9.127605835601571e-07
18049	2.1453197405207902e-05
18059	0.20049847662448883
18069	0.13081833720207214
18079	0.0035388763062655926
18089	0.0010085521498695016
18099	3.228403511457145e-05
18109	0.002138411160558462
18119	5.552770380745642e-05
18129	9.042591045727022e-06
18139	0.0004491705622058362
18149	0.0006185977254062891
18159	8.148635242832825e-05
18169	0.002077854471281171
18179	0.001351135317236185
18189	0.019156798720359802
18199	0.00013508943084161729
18209	4.894032463198528e-05
18219	0.022734833881258965
18229	5.214246266405098e-05
18239	0.0010158142540603876
18249	2.4877144824131392e-05
18259	0.005505282897502184
18269	2.7649546609609388e-05
18279	0.0002977659460157156
18289	0.00028102428768761456
18299	2.6239313228870742e-05
18309	1.7600186765776016e-05
18319	0.016965920105576515
18329	0.0026034493930637836
18339	1.3827544535160996e-05
18349	0.0008737998432479799
18359	0.00012032979429932311
18369	0.00015608112153131515
18379	1.9560491182346595e-06
18389	4.44771148977452e-06
18399	8.94395707291551e-05
18409	6.597897936444497e-06
18419	6.444185419240966e-05
18429	4.593633639160544e-05
18439	5.408274955698289e-05
18449	0.00013992325693834573
18459	0.007083924021571875
18469	0.002848853124305606
18479	0.00043992334394715726
18489	0.005425773095339537
18499	0.005677052307873964
18509	0.00036849529715254903
18519	0.002101694233715534
18529	0.015247192233800888
18539	0.004762914031744003
18549	3.8403450162149966e-05
18559	4.3350075429771096e-05
18569	2.3124177459976636e-05
18579	0.018989168107509613
18589	0.00028017276781611145
18599	0.00011854441254399717
18609	0.0011672270484268665
18619	5.7835106417769566e-05
18629	2.9655353500857018e-05
18639	0.00011612530215643346
18649	0.0003408855991438031
18659	0.00017274801211897284
18669	0.00028047250816598535
18679	3.566043596947566e-05
18689	0.09583482891321182
18699	0.0001385923969792202
18709	0.00010340463632019237
18719	0.0608581118285656
18729	0.004870057571679354
18739	0.0020205024629831314
18749	0.002921024803072214
18759	0.18060360848903656
18769	0.00047401702613569796
18779	0.11377590149641037
18789	0.00016589307051617652
18799	0.0028435124550014734
18809	0.0006953608826734126
18819	2.5092895157285966e-05
18829	0.0007504785899072886
18839	0.06800300627946854
18849	0.02652045339345932
18859	4.005288064945489e-05
18869	0.0016447835369035602
18879	0.00043760333210229874
18889	0.00011625087790889665
18899	1.5500685549341142e-05
18909	2.991955989273265e-05
18919	1.0645667316566687e-05
18929	7.274345261976123e-05
18939	4.210374754620716e-06
18949	0.0010710961651057005
18959	0.00028548893169499934
18969	0.005643957760185003
18979	0.0016727830516174436
18989	0.0001174864373751916
18999	3.666546717795427e-06
19009	2.227950972155668e-05
19019	0.0006326254224404693
19029	0.00021330613526515663
19039	0.00014072077465243638
19049	8.588859782321379e-05
19059	0.000676796305924654
19069	1.101236921385862e-05
19079	0.0037094310391694307
19089	0.00019733654335141182
19099	0.0006497947033494711
19109	5.1697737944778055e-05
19119	0.0007908098632469773
19129	5.431039244285785e-05
19139	0.03044275753200054
19149	5.6506569308112375e-06
19159	0.12092658132314682
19169	0.0004564928531181067
19179	0.0008660138701088727
19189	0.0007682659779675305
19199	2.376364818701404e-06
19209	2.6566535780148115e-06
19219	0.231526181101799
19229	0.0009893137030303478
19239	0.0002779821224976331
19249	0.17480476200580597
19259	7.553534669568762e-05
19269	0.00015982352488208562
19279	1.8130216631107032e-05
19289	0.00023576275270897895
19299	0.010109612718224525
19309	0.00020985228184144944
19319	0.00017952502821572125
19329	0.15484926104545593
19339	0.006359214428812265
19349	0.00034092346322722733
19359	0.000271606317255646
19369	6.21833823970519e-05
19379	0.00018565570644568652
19389	0.06997262686491013
19399	0.00022488448303192854
19409	1.8108997892340994e-06
19419	0.0003215823380742222
19429	0.013318865559995174
19439	0.0010909921256825328
19449	0.13947372138500214
19459	0.002114493167027831
19469	0.0035766311921179295
19479	0.001027814345434308
19489	1.5553385310340673e-05
19499	0.0009856328833848238
19509	0.008040381595492363
19519	6.0776164900744334e-05
19529	0.0011826890986412764
19539	0.0006562808412127197
19549	0.004219411872327328
19559	0.004451483953744173
19569	1.549131229694467e-05
19579	3.738534587682807e-06
19589	1.636088200029917e-06
19599	5.535995660466142e-05
19609	0.01734761707484722
19619	0.003551035886630416
19629	6.167908281895507e-07
19639	8.002122194739059e-05
19649	5.261465776129626e-05
19659	3.268965519964695e-05
19669	1.6179437807295471e-06
19679	0.008556514047086239
19689	1.7066447526303818e-06
19699	0.002413172973319888
19709	0.03006546013057232
19719	3.1352010410046205e-05
19729	0.00017158954869955778
19739	0.0014171123038977385
19749	0.0002372365415794775
19759	0.0011617097770795226
19769	0.06493928283452988
19779	0.11779823899269104
19789	0.00011227959475945681
19799	0.003545051906257868
19809	7.490898860851303e-05
19819	7.735703547950834e-05
19829	2.5421177269890904e-06
19839	0.002754185814410448
19849	0.00040705036371946335
19859	0.00022283141152001917
19869	2.709292311919853e-05
19879	0.0001126607894548215
19889	0.0006030096556060016
19899	0.005624199286103249
19909	9.694782420410775e-06
19919	1.8476719105819939e-06
19929	0.0011975489323958755
19939	2.7086430236522574e-06
19949	0.00014763939543627203
19959	5.242873157840222e-06
19969	4.9330785259371623e-05
19979	0.0006871121586300433
19989	9.08102811081335e-05
19999	0.0004490447463467717
20009	0.02535693719983101
20019	0.29461443424224854
20029	3.6225872008799342e-06
20039	0.05851232260465622
20049	0.12579746544361115
20059	0.04660491272807121
20069	0.0001671809732215479
20079	0.0015132230473682284
20089	0.00012401712592691183
20099	0.006794629618525505
20109	0.0011294445721432567
20119	0.00012968509690836072
20129	0.0015434455126523972
20139	0.0037924516946077347
20149	3.759530954994261e-05
20159	0.0036547521594911814
20169	0.03328123688697815
20179	0.008689756505191326
20189	0.0006735667120665312
20199	0.0002344274107599631
20209	1.603389137017075e-05
20219	0.0002618516737129539
20229	0.00012299069203436375
20239	0.0006549068493768573
20249	6.078639853512868e-05
20259	0.00017937725351657718
20269	0.0014403079403564334
20279	0.0014515690272673965
20289	0.004962250590324402
20299	0.0007789502269588411
20309	0.0007228577160276473
20319	3.4420645533828065e-05
20329	0.0010871622944250703
20339	0.033925820142030716
20349	0.0011678192531690001
20359	0.01653868518769741
20369	0.01955713890492916
20379	0.00045965606113895774
20389	1.8644738020157092e-06
20399	0.009134127758443356
20409	4.7181588342937175e-06
20419	2.3054481061990373e-05
20429	5.0299695431021973e-05
20439	0.00025836017448455095
20449	0.0006853754166513681
20459	0.0007344727055169642
20469	6.365071749314666e-05
20479	0.0007952365558594465
20489	3.925792407244444e-05
20499	8.136341057252139e-05
20509	0.26370111107826233
20519	6.597491051252291e-07
20529	0.0009066341444849968
20539	0.00013915018644183874
20549	0.0028198296204209328
20559	1.9636418073787354e-05
20569	0.00020317628514021635
20579	8.080753104877658e-06
20589	0.010907897725701332
20599	0.006441205739974976
20609	0.001531538087874651
20619	4.424750659381971e-05
20629	0.0002109706838382408
20639	9.727573342388496e-05
20649	0.00014711279072798789
20659	0.00011941068805754185
20669	7.582500984426588e-05
20679	0.014238817617297173
20689	0.04177149757742882
20699	0.020247919484972954
20709	0.00046938980813138187
20719	0.00022396224085241556
20729	6.640845640504267e-06
20739	0.18828918039798737
20749	0.0009864185703918338
20759	0.00024720883811824024
20769	0.0003214134485460818
20779	0.0005555090610869229
20789	0.011546612717211246
20799	0.001365441014058888
20809	0.013298522680997849
20819	2.026086440309882e-05
20829	0.0003827337932307273
20839	9.4635906862095e-05
20849	0.001205163891427219
20859	2.083610525005497e-05
20869	1.1664445082715247e-05
20879	2.9640598313562805e-06
20889	0.001654463936574757
20899	2.011404103541281e-05
20909	6.531946564791724e-05
20919	0.012300238013267517
20929	0.039513565599918365
20939	0.00040712321060709655
20949	5.854901701241033e-06
20959	0.007103379350155592
20969	0.001245570252649486
20979	0.00923245307058096
20989	0.0016805551713332534
20999	1.865814920165576e-05
21009	0.0012137824669480324
21019	5.896239235880785e-05
21029	0.00010094323079101741
21039	0.01504300907254219
21049	7.88821344031021e-05
21059	9.867327207757626e-06
21069	3.5121789551340044e-05
21079	9.93941466731485e-06
21089	1.7148697679658653e-06
21099	7.758438732707873e-05
21109	0.000517043168656528
21119	7.986755917954724e-06
21129	0.00013698448310606182
21139	4.0909658309828956e-06
21149	2.6886365958489478e-05
21159	8.807728590909392e-06
21169	0.014459564350545406
21179	0.00032952477340586483
21189	8.907779556466267e-05
21199	0.00032272987300530076
21209	8.60264435686986e-07
21219	0.0012325412826612592
21229	0.003820732468739152
21239	6.253711944737006e-06
21249	0.0003914893604815006
21259	0.0015922425081953406
21269	0.00017243144975509495
21279	1.2979779739907826e-06
21289	0.0019304454326629639
21299	0.0027669579721987247
21309	0.00022418229491449893
21319	0.000216791988350451
21329	0.0002656511205714196
21339	0.0016358118737116456
21349	3.740594911505468e-05
21359	0.3029956817626953
21369	0.0034523566719144583
21379	6.493602268164977e-05
21389	0.00011172722588526085
21399	5.9891495766351e-05
21409	0.0020806354004889727
21419	0.0016397916479036212
21429	0.0035020371433347464
21439	0.0035208461340516806
21449	0.0011335276067256927
21459	7.670322702324484e-06
21469	0.00045008648885414004
21479	0.0159014742821455
21489	1.5366525985882618e-05
21499	1.130569216911681e-05
21509	0.007657281123101711
21519	0.006625242065638304
21529	0.009226527996361256
21539	0.00038496963679790497
21549	0.00040945049840956926
21559	0.18416602909564972
21569	3.353938882355578e-05
21579	1.559989686938934e-05
21589	1.297838934988249e-06
21599	9.091493780033488e-07
21609	0.0002417310024611652
21619	1.5586776498821564e-05
21629	7.809424459992442e-06
21639	0.0070060607977211475
21649	1.9316721022732963e-07
21659	0.00020446103007998317
21669	0.06723719835281372
21679	0.0002941713610198349
21689	0.007385910954326391
21699	4.78100155305583e-05
21709	7.209873001556844e-05
21719	5.429135853773914e-06
21729	8.08445765869692e-05
21739	4.415492730913684e-05
21749	4.2721461795736104e-05
21759	0.0066637820564210415
21769	7.714574894635007e-05
21779	0.00011366130638634786
21789	0.00012408963812049478
21799	0.0426996648311615
21809	0.002346388064324856
21819	0.0002853115147445351
21829	0.0001258335105376318
21839	1.1050447028537747e-06
21849	0.0017291324911639094
21859	0.007536405697464943
21869	0.12232513725757599
21879	0.0001053188243531622
21889	0.002333591226488352
21899	0.0019516648026183248
21909	0.00014954881044104695
21919	0.006058084312826395
21929	0.0004700874851550907
21939	6.969257810851559e-06
21949	4.704964794655098e-06
21959	0.0399395152926445
21969	0.009941935539245605
21979	0.03602873906493187
21989	5.831020826008171e-05
21999	7.542179082520306e-05
22009	0.01753344014286995
22019	1.624999822524842e-05
22029	0.011493386700749397
22039	0.0006399111589416862
22049	4.994754476683738e-07
22059	8.79632934811525e-05
22069	0.012134530581533909
22079	6.227477570064366e-05
22089	7.210054718598258e-06
22099	0.00013127805141266435
22109	0.0007775041158311069
22119	6.742971163475886e-05
22129	0.0005608593346551061
22139	2.9521057513193227e-05
22149	0.0056693460792303085
22159	0.39828744530677795
22169	0.002584502100944519
